timestamp,temperature,pressure,humidity,wind_speed,precipitation,pressure_change
2023-01-04 01:00:00,29.18,1012.7,47.4,4.17,0.127,-1.1599999999999682
2023-01-04 02:00:00,29.89,1014.25,52.03,2.52,0.0,1.5499999999999545
2023-01-04 03:00:00,33.66,1012.7,54.32,4.7,0.0,-1.5499999999999545
2023-01-04 04:00:00,40.56,1013.35,48.03,2.6,0.0,0.6499999999999773
2023-01-04 05:00:00,42.2,1013.98,47.76,5.02,0.0,0.6299999999999955
2023-01-04 06:00:00,50.41,1013.45,55.91,2.86,0.0,-0.5299999999999727
2023-01-04 07:00:00,55.03,1013.46,54.8,4.2,0.0,0.009999999999990905
2023-01-04 08:00:00,59.12,1013.19,48.8,2.87,0.0,-0.2699999999999818
2023-01-04 09:00:00,64.97,1013.53,53.68,3.73,0.0,0.33999999999991815
2023-01-04 10:00:00,65.31,1012.7,49.32,5.28,0.0,-0.8299999999999272
2023-01-04 11:00:00,68.13,1013.92,53.64,4.86,0.0,1.2199999999999136
2023-01-04 12:00:00,67.92,1013.38,50.71,2.79,0.0,-0.5399999999999636
2023-01-04 13:00:00,68.79,1013.16,49.13,1.72,0.0,-0.22000000000002728
2023-01-04 14:00:00,65.43,1013.54,54.35,2.48,0.0,0.37999999999999545
2023-01-04 15:00:00,63.68,1013.1,54.11,5.35,0.0,-0.4399999999999409
2023-01-04 16:00:00,58.63,1013.52,50.45,5.27,0.0,0.4199999999999591
2023-01-04 17:00:00,56.02,1013.72,49.16,1.73,0.113,0.20000000000004547
2023-01-04 18:00:00,50.71,1014.34,50.91,4.04,0.0,0.6200000000000045
2023-01-04 19:00:00,42.03,1014.4,50.61,4.72,0.0,0.05999999999994543
2023-01-04 20:00:00,38.41,1012.64,54.04,3.93,0.0,-1.759999999999991
2023-01-04 21:00:00,36.59,1013.89,48.94,2.54,0.0,1.25
2023-01-04 22:00:00,31.74,1014.13,49.23,2.88,0.0,0.2400000000000091
2023-01-04 23:00:00,30.67,1013.88,52.77,3.56,0.0,-0.25
2023-01-05 00:00:00,30.92,1015.02,60.14,7.72,0.0,1.1399999999999864
2023-01-05 01:00:00,30.81,1014.14,61.87,5.0,0.0,-0.8799999999999955
2023-01-05 02:00:00,32.78,1015.59,64.56,7.51,0.0,1.4500000000000455
2023-01-05 03:00:00,36.7,1013.95,56.42,5.02,0.0,-1.6399999999999864
2023-01-05 04:00:00,38.94,1014.91,54.86,6.31,0.0,0.9599999999999227
2023-01-05 05:00:00,43.56,1015.61,60.01,5.19,0.0,0.7000000000000455
2023-01-05 06:00:00,48.86,1014.75,54.89,4.51,0.0,-0.8600000000000136
2023-01-05 07:00:00,55.2,1013.65,55.42,4.69,0.0,-1.1000000000000227
2023-01-05 08:00:00,57.8,1015.09,58.11,7.1,0.0,1.4400000000000546
2023-01-05 09:00:00,62.7,1015.45,58.32,5.1,0.0,0.36000000000001364
2023-01-05 10:00:00,68.15,1014.2,62.58,4.28,0.087,-1.25
2023-01-05 11:00:00,68.51,1014.19,54.76,6.04,0.0,-0.009999999999990905
2023-01-05 12:00:00,69.67,1015.54,61.66,4.99,0.0,1.349999999999909
2023-01-05 13:00:00,66.49,1014.76,58.25,4.66,0.0,-0.7799999999999727
2023-01-05 14:00:00,65.67,1014.65,54.83,7.43,0.0,-0.11000000000001364
2023-01-05 15:00:00,63.33,1014.24,54.78,4.11,0.0,-0.40999999999996817
2023-01-05 16:00:00,58.23,1015.18,63.74,5.9,0.0,0.9399999999999409
2023-01-05 17:00:00,53.91,1015.14,57.04,7.96,0.0,-0.03999999999996362
2023-01-05 18:00:00,48.41,1014.39,55.95,7.35,0.0,-0.75
2023-01-05 19:00:00,45.23,1013.81,54.74,4.89,0.126,-0.5800000000000409
2023-01-05 20:00:00,38.96,1013.88,62.56,4.86,0.0,0.07000000000005002
2023-01-05 21:00:00,34.15,1015.07,57.81,4.4,0.0,1.1900000000000546
2023-01-05 22:00:00,33.31,1014.33,60.55,5.01,0.0,-0.7400000000000091
2023-01-05 23:00:00,27.93,1014.23,57.4,7.24,0.0,-0.10000000000002274
2023-01-06 00:00:00,31.87,1014.79,57.86,5.23,0.0,0.5599999999999454
2023-01-06 01:00:00,31.13,1016.25,56.69,6.48,0.0,1.4600000000000364
2023-01-06 02:00:00,35.29,1016.28,59.68,5.25,0.0,0.029999999999972715
2023-01-06 03:00:00,38.14,1016.32,58.47,5.96,0.0,0.04000000000007731
2023-01-06 04:00:00,39.26,1015.41,59.05,3.62,0.0,-0.9100000000000819
2023-01-06 05:00:00,45.07,1014.98,65.89,4.35,0.0,-0.42999999999995
2023-01-06 06:00:00,49.51,1016.05,58.33,3.46,0.0,1.0699999999999363
2023-01-06 07:00:00,57.98,1015.54,58.46,5.58,0.0,-0.5099999999999909
2023-01-06 08:00:00,61.33,1016.36,65.97,4.88,0.0,0.82000000000005
2023-01-06 09:00:00,63.27,1015.16,57.3,6.29,0.0,-1.2000000000000455
2023-01-06 10:00:00,68.82,1016.3,59.84,4.65,0.0,1.1399999999999864
2023-01-06 11:00:00,69.42,1015.59,59.08,5.65,0.0,-0.7099999999999227
2023-01-06 12:00:00,69.1,1014.93,63.95,3.74,0.0,-0.6600000000000819
2023-01-06 13:00:00,71.36,1014.84,63.2,4.68,0.0,-0.08999999999991815
2023-01-06 14:00:00,67.88,1015.37,57.65,5.79,0.0,0.5299999999999727
2023-01-06 15:00:00,66.44,1015.39,63.6,4.1,0.0,0.01999999999998181
2023-01-06 16:00:00,59.38,1015.49,59.73,4.53,0.0,0.10000000000002274
2023-01-06 17:00:00,55.52,1016.22,63.24,5.63,0.0,0.7300000000000182
2023-01-06 18:00:00,51.92,1015.55,65.23,5.9,0.0,-0.6700000000000728
2023-01-06 19:00:00,47.42,1016.46,61.5,4.85,0.288,0.9100000000000819
2023-01-06 20:00:00,39.75,1015.68,63.47,3.58,0.0,-0.7800000000000864
2023-01-06 21:00:00,35.53,1015.99,62.63,5.82,0.0,0.3100000000000591
2023-01-06 22:00:00,34.91,1015.92,60.32,4.49,0.0,-0.07000000000005002
2023-01-06 23:00:00,30.18,1016.05,64.99,5.31,0.0,0.12999999999999545
2023-01-07 00:00:00,28.8,1010.71,56.64,7.44,0.0,-5.339999999999918
2023-01-07 01:00:00,31.44,1010.49,65.28,7.59,0.0,-0.22000000000002728
2023-01-07 02:00:00,35.19,1009.56,63.06,7.28,0.0,-0.9300000000000637
2023-01-07 03:00:00,37.05,1011.15,60.93,5.0,0.0,1.5900000000000318
2023-01-07 04:00:00,40.5,1011.09,65.35,6.93,0.0,-0.05999999999994543
2023-01-07 05:00:00,44.93,1010.58,63.41,6.13,0.0,-0.5099999999999909
2023-01-07 06:00:00,50.84,1010.24,64.28,6.54,0.0,-0.34000000000003183
2023-01-07 07:00:00,57.67,1009.59,57.24,3.97,0.0,-0.6499999999999773
2023-01-07 08:00:00,61.21,1010.23,58.96,4.27,0.0,0.6399999999999864
2023-01-07 09:00:00,64.23,1009.8,60.1,5.83,0.052,-0.43000000000006366
2023-01-07 10:00:00,66.82,1009.76,64.43,7.2,0.0,-0.03999999999996362
2023-01-07 11:00:00,70.6,1010.44,64.6,6.93,0.0,0.6800000000000637
2023-01-07 12:00:00,70.7,1011.27,62.74,4.16,0.0,0.8299999999999272
2023-01-07 13:00:00,70.94,1010.81,59.52,5.37,0.0,-0.4600000000000364
2023-01-07 14:00:00,65.98,1010.12,59.39,7.7,0.0,-0.6899999999999409
2023-01-07 15:00:00,64.11,1011.07,62.51,7.6,0.0,0.9500000000000455
2023-01-07 16:00:00,60.31,1010.62,57.15,7.26,0.0,-0.4500000000000455
2023-01-07 17:00:00,57.45,1009.93,58.97,6.85,0.0,-0.6900000000000546
2023-01-07 18:00:00,52.31,1010.06,65.51,4.49,0.0,0.12999999999999545
2023-01-07 19:00:00,44.53,1010.67,64.51,7.06,0.0,0.6100000000000136
2023-01-07 20:00:00,42.24,1009.86,64.2,5.37,0.0,-0.8099999999999454
2023-01-07 21:00:00,35.35,1010.88,60.12,5.96,0.225,1.0199999999999818
2023-01-07 22:00:00,31.55,1009.95,66.14,6.86,0.0,-0.92999999999995
2023-01-07 23:00:00,32.84,1010.93,57.26,5.89,0.0,0.9799999999999045
2023-01-08 00:00:00,31.61,1011.73,54.57,6.53,0.136,0.8000000000000682
2023-01-08 01:00:00,31.59,1010.97,47.72,6.36,0.0,-0.7599999999999909
2023-01-08 02:00:00,34.09,1010.92,52.95,8.52,0.0,-0.05000000000006821
2023-01-08 03:00:00,36.27,1011.02,49.15,5.71,0.0,0.10000000000002274
2023-01-08 04:00:00,43.39,1011.83,46.35,5.62,0.0,0.8100000000000591
2023-01-08 05:00:00,45.13,1011.33,45.72,6.49,0.0,-0.5
2023-01-08 06:00:00,53.08,1012.12,51.29,7.01,0.0,0.7899999999999636
2023-01-08 07:00:00,56.34,1011.8,53.89,8.64,0.0,-0.32000000000005
2023-01-08 08:00:00,62.35,1010.37,46.2,5.96,0.0,-1.42999999999995
2023-01-08 09:00:00,66.05,1011.07,51.86,6.92,0.0,0.7000000000000455
2023-01-08 10:00:00,71.01,1010.53,47.99,8.5,0.049,-0.5400000000000773
2023-01-08 11:00:00,72.19,1010.21,46.63,6.14,0.0,-0.31999999999993634
2023-01-08 12:00:00,70.8,1010.46,46.79,5.97,0.0,0.25
2023-01-08 13:00:00,69.71,1010.48,52.35,6.07,0.0,0.01999999999998181
2023-01-08 14:00:00,70.69,1011.12,52.84,7.13,0.0,0.6399999999999864
2023-01-08 15:00:00,66.05,1010.41,51.88,8.67,0.0,-0.7100000000000364
2023-01-08 16:00:00,61.14,1011.86,48.25,7.01,0.0,1.4500000000000455
2023-01-08 17:00:00,58.29,1010.99,53.79,7.1,0.0,-0.8700000000000045
2023-01-08 18:00:00,50.83,1010.32,50.3,8.13,0.0,-0.6699999999999591
2023-01-08 19:00:00,48.48,1011.35,45.18,8.73,0.295,1.0299999999999727
2023-01-08 20:00:00,40.67,1011.44,46.91,8.78,0.0,0.09000000000003183
2023-01-08 21:00:00,36.83,1011.94,49.18,7.74,0.064,0.5
2023-01-08 22:00:00,33.17,1011.27,52.7,7.83,0.0,-0.6700000000000728
2023-01-08 23:00:00,32.01,1010.22,46.98,8.65,0.0,-1.0499999999999545
2023-01-09 00:00:00,32.98,1011.24,56.15,7.43,0.0,1.0199999999999818
2023-01-09 01:00:00,32.33,1010.0,59.34,8.05,0.0,-1.240000000000009
2023-01-09 02:00:00,36.13,1009.94,53.33,5.78,0.0,-0.05999999999994543
2023-01-09 03:00:00,39.99,1010.37,54.03,8.34,0.0,0.42999999999995
2023-01-09 04:00:00,43.65,1010.38,57.67,6.98,0.0,0.009999999999990905
2023-01-09 05:00:00,46.7,1010.7,56.41,8.46,0.0,0.32000000000005
2023-01-09 06:00:00,50.54,1011.52,58.53,8.37,0.15,0.8199999999999363
2023-01-09 07:00:00,57.1,1010.54,52.02,5.27,0.0,-0.9800000000000182
2023-01-09 08:00:00,63.36,1010.0,55.09,5.4,0.161,-0.5399999999999636
2023-01-09 09:00:00,65.22,1009.83,52.3,7.99,0.0,-0.16999999999995907
2023-01-09 10:00:00,69.5,1010.4,50.26,8.5,0.0,0.5699999999999363
2023-01-09 11:00:00,71.07,1010.15,58.96,5.9,0.0,-0.25
2023-01-09 12:00:00,72.26,1011.48,59.57,8.85,0.0,1.330000000000041
2023-01-09 13:00:00,71.89,1011.49,57.57,8.54,0.0,0.009999999999990905
2023-01-09 14:00:00,68.99,1011.31,55.85,9.02,0.0,-0.18000000000006366
2023-01-09 15:00:00,68.24,1011.48,50.87,7.33,0.0,0.17000000000007276
2023-01-09 16:00:00,63.69,1009.67,59.45,8.65,0.0,-1.8100000000000591
2023-01-09 17:00:00,57.68,1010.87,56.18,6.58,0.0,1.2000000000000455
2023-01-09 18:00:00,54.31,1010.62,56.93,8.14,0.0,-0.25
2023-01-09 19:00:00,47.04,1010.23,52.02,5.57,0.063,-0.38999999999998636
2023-01-09 20:00:00,42.99,1010.92,51.65,8.69,0.0,0.6899999999999409
2023-01-09 21:00:00,39.12,1009.72,57.52,6.43,0.0,-1.1999999999999318
2023-01-09 22:00:00,34.78,1010.76,50.41,7.18,0.0,1.0399999999999636
2023-01-09 23:00:00,31.9,1009.71,54.59,9.12,0.0,-1.0499999999999545
2023-01-10 00:00:00,24.64,1010.42,45.82,8.18,0.0,0.7099999999999227
2023-01-10 01:00:00,26.14,1010.1,47.86,7.94,0.0,-0.31999999999993634
2023-01-10 02:00:00,30.28,1009.32,49.59,7.63,0.0,-0.7799999999999727
2023-01-10 03:00:00,32.05,1010.25,50.17,5.67,0.0,0.92999999999995
2023-01-10 04:00:00,37.64,1009.55,46.84,8.06,0.0,-0.7000000000000455
2023-01-10 05:00:00,41.7,1010.23,54.49,7.22,0.0,0.6800000000000637
2023-01-10 06:00:00,45.24,1010.09,48.45,6.5,0.0,-0.13999999999998636
2023-01-10 07:00:00,50.44,1011.23,46.9,5.63,0.0,1.1399999999999864
2023-01-10 08:00:00,58.08,1009.78,54.74,8.36,0.0,-1.4500000000000455
2023-01-10 09:00:00,59.54,1010.26,54.73,8.41,0.0,0.4800000000000182
2023-01-10 10:00:00,65.48,1010.08,48.67,6.6,0.0,-0.17999999999994998
2023-01-10 11:00:00,64.5,1010.38,53.62,8.48,0.0,0.2999999999999545
2023-01-10 12:00:00,65.36,1010.53,52.18,5.47,0.25,0.14999999999997726
2023-01-10 13:00:00,67.44,1010.98,51.77,5.31,0.0,0.4500000000000455
2023-01-10 14:00:00,63.66,1010.73,51.2,5.39,0.0,-0.25
2023-01-10 15:00:00,62.29,1011.01,50.24,7.84,0.0,0.2799999999999727
2023-01-10 16:00:00,56.98,1010.89,50.78,6.83,0.0,-0.12000000000000455
2023-01-10 17:00:00,53.32,1009.73,47.68,7.06,0.0,-1.1599999999999682
2023-01-10 18:00:00,46.9,1009.81,49.08,8.48,0.0,0.07999999999992724
2023-01-10 19:00:00,41.72,1009.87,49.01,6.6,0.0,0.06000000000005912
2023-01-10 20:00:00,34.83,1010.34,46.99,5.79,0.0,0.4700000000000273
2023-01-10 21:00:00,31.29,1011.2,51.75,6.62,0.0,0.8600000000000136
2023-01-10 22:00:00,29.36,1010.63,53.28,7.99,0.0,-0.57000000000005
2023-01-10 23:00:00,26.74,1009.33,48.39,8.83,0.0,-1.2999999999999545
2023-01-11 00:00:00,27.87,1011.09,55.97,5.76,0.0,1.759999999999991
2023-01-11 01:00:00,28.19,1010.65,61.54,6.32,0.0,-0.44000000000005457
2023-01-11 02:00:00,32.07,1012.32,63.9,7.47,0.0,1.6700000000000728
2023-01-11 03:00:00,34.65,1010.86,56.67,6.82,0.0,-1.4600000000000364
2023-01-11 04:00:00,37.55,1011.74,62.83,6.29,0.0,0.8799999999999955
2023-01-11 05:00:00,43.51,1010.83,55.6,7.08,0.0,-0.9099999999999682
2023-01-11 06:00:00,48.51,1010.96,61.58,5.57,0.0,0.12999999999999545
2023-01-11 07:00:00,54.1,1011.27,55.17,4.75,0.0,0.30999999999994543
2023-01-11 08:00:00,57.88,1011.7,59.38,4.36,0.0,0.43000000000006366
2023-01-11 09:00:00,62.94,1010.74,61.57,5.17,0.0,-0.9600000000000364
2023-01-11 10:00:00,67.59,1011.38,55.51,4.03,0.0,0.6399999999999864
2023-01-11 11:00:00,69.45,1010.7,60.81,3.89,0.0,-0.67999999999995
2023-01-11 12:00:00,68.98,1012.27,59.63,4.06,0.0,1.5699999999999363
2023-01-11 13:00:00,67.21,1011.31,64.38,4.92,0.0,-0.9600000000000364
2023-01-11 14:00:00,66.44,1011.24,61.86,5.19,0.0,-0.06999999999993634
2023-01-11 15:00:00,61.24,1011.23,61.1,6.82,0.0,-0.009999999999990905
2023-01-11 16:00:00,58.9,1010.77,57.03,7.06,0.0,-0.4600000000000364
2023-01-11 17:00:00,54.85,1011.21,63.6,5.68,0.0,0.44000000000005457
2023-01-11 18:00:00,47.4,1012.1,56.96,7.16,0.0,0.8899999999999864
2023-01-11 19:00:00,44.31,1011.25,58.36,4.53,0.0,-0.8500000000000227
2023-01-11 20:00:00,39.96,1011.31,59.84,5.93,0.0,0.05999999999994543
2023-01-11 21:00:00,33.75,1012.29,62.7,4.62,0.0,0.9800000000000182
2023-01-11 22:00:00,31.99,1010.87,58.33,7.51,0.0,-1.419999999999959
2023-01-11 23:00:00,28.43,1012.02,60.77,6.49,0.0,1.1499999999999773
2023-01-12 00:00:00,34.33,1016.49,66.58,3.87,0.0,4.470000000000027
2023-01-12 01:00:00,34.43,1015.27,62.61,4.47,0.0,-1.2200000000000273
2023-01-12 02:00:00,36.92,1016.12,63.57,4.4,0.0,0.8500000000000227
2023-01-12 03:00:00,38.53,1015.07,71.03,3.07,0.0,-1.0499999999999545
2023-01-12 04:00:00,44.18,1015.68,68.12,4.55,0.0,0.6099999999999
2023-01-12 05:00:00,49.09,1016.3,64.21,6.11,0.0,0.6200000000000045
2023-01-12 06:00:00,54.17,1016.54,71.1,3.86,0.0,0.2400000000000091
2023-01-12 07:00:00,58.83,1015.98,61.49,6.06,0.184,-0.5599999999999454
2023-01-12 08:00:00,64.82,1016.62,69.92,5.47,0.0,0.6399999999999864
2023-01-12 09:00:00,68.86,1016.5,69.38,2.93,0.0,-0.12000000000000455
2023-01-12 10:00:00,69.75,1016.12,71.38,3.69,0.0,-0.37999999999999545
2023-01-12 11:00:00,73.64,1015.03,64.56,3.96,0.0,-1.0900000000000318
2023-01-12 12:00:00,72.01,1015.76,70.26,5.89,0.0,0.7300000000000182
2023-01-12 13:00:00,73.83,1015.72,64.38,2.73,0.0,-0.03999999999996362
2023-01-12 14:00:00,70.98,1015.38,66.41,3.87,0.0,-0.34000000000003183
2023-01-12 15:00:00,66.5,1015.19,65.82,4.04,0.0,-0.18999999999994088
2023-01-12 16:00:00,61.7,1014.75,66.86,2.75,0.0,-0.44000000000005457
2023-01-12 17:00:00,59.73,1016.42,70.02,4.36,0.0,1.669999999999959
2023-01-12 18:00:00,53.36,1015.62,65.8,4.19,0.0,-0.7999999999999545
2023-01-12 19:00:00,47.42,1015.71,62.69,6.17,0.0,0.09000000000003183
2023-01-12 20:00:00,42.5,1016.07,65.24,3.81,0.0,0.36000000000001364
2023-01-12 21:00:00,38.52,1016.17,69.59,2.65,0.0,0.09999999999990905
2023-01-12 22:00:00,36.71,1014.71,69.87,3.05,0.0,-1.4599999999999227
2023-01-12 23:00:00,33.19,1016.02,61.67,6.05,0.0,1.3099999999999454
2023-01-13 00:00:00,30.5,1013.72,52.69,4.13,0.0,-2.2999999999999545
2023-01-13 01:00:00,33.04,1013.88,55.07,6.07,0.0,0.15999999999996817
2023-01-13 02:00:00,32.74,1012.76,51.17,3.57,0.0,-1.1200000000000045
2023-01-13 03:00:00,38.63,1012.63,47.01,2.92,0.0,-0.12999999999999545
2023-01-13 04:00:00,39.27,1013.92,53.52,3.51,0.0,1.2899999999999636
2023-01-13 05:00:00,44.5,1012.54,45.39,6.23,0.0,-1.3799999999999955
2023-01-13 06:00:00,52.35,1012.46,47.35,3.71,0.046,-0.07999999999992724
2023-01-13 07:00:00,54.84,1013.61,47.3,5.08,0.0,1.1499999999999773
2023-01-13 08:00:00,62.14,1012.59,54.37,6.48,0.0,-1.0199999999999818
2023-01-13 09:00:00,66.89,1013.24,45.55,6.33,0.0,0.6499999999999773
2023-01-13 10:00:00,69.12,1013.65,54.07,3.87,0.0,0.40999999999996817
2023-01-13 11:00:00,68.48,1012.79,51.58,6.15,0.0,-0.8600000000000136
2023-01-13 12:00:00,71.72,1012.53,48.67,4.22,0.0,-0.2599999999999909
2023-01-13 13:00:00,71.29,1013.61,53.71,3.78,0.0,1.080000000000041
2023-01-13 14:00:00,69.02,1012.25,52.38,2.91,0.0,-1.3600000000000136
2023-01-13 15:00:00,63.56,1012.69,51.57,6.63,0.0,0.44000000000005457
2023-01-13 16:00:00,62.32,1013.58,48.04,3.42,0.0,0.8899999999999864
2023-01-13 17:00:00,56.45,1012.21,53.37,2.9,0.121,-1.3700000000000045
2023-01-13 18:00:00,52.29,1012.9,51.26,3.19,0.0,0.6899999999999409
2023-01-13 19:00:00,44.36,1013.16,53.43,4.47,0.0,0.2599999999999909
2023-01-13 20:00:00,42.34,1013.43,48.16,6.64,0.0,0.2699999999999818
2023-01-13 21:00:00,37.57,1013.66,53.04,3.71,0.0,0.2300000000000182
2023-01-13 22:00:00,35.79,1012.33,48.59,4.83,0.0,-1.3299999999999272
2023-01-13 23:00:00,30.34,1012.38,53.17,6.14,0.0,0.049999999999954525
2023-01-14 00:00:00,36.09,1011.98,62.62,4.73,0.0,-0.39999999999997726
2023-01-14 01:00:00,34.23,1011.37,64.26,4.26,0.123,-0.6100000000000136
2023-01-14 02:00:00,38.93,1012.71,62.62,4.17,0.0,1.3400000000000318
2023-01-14 03:00:00,41.38,1012.64,59.01,3.37,0.0,-0.07000000000005002
2023-01-14 04:00:00,45.98,1011.1,56.33,5.13,0.0,-1.5399999999999636
2023-01-14 05:00:00,48.98,1012.12,62.76,3.1,0.084,1.0199999999999818
2023-01-14 06:00:00,55.35,1011.05,64.05,6.18,0.0,-1.07000000000005
2023-01-14 07:00:00,59.88,1011.14,62.22,4.96,0.0,0.09000000000003183
2023-01-14 08:00:00,66.3,1012.02,57.1,5.34,0.0,0.8799999999999955
2023-01-14 09:00:00,69.32,1011.03,63.6,3.2,0.0,-0.9900000000000091
